x1,x2,x3,x4,x5,target
20.301630188312586,-22.68366402026555,27.126252176700135,19.097664591673222,34.26796652304242,-2.1814427739197404
10.12047114151099,-25.76786154356515,-34.95874350756254,-44.39020261446896,-39.22917359295651,-2.24922905616734
35.63088379074888,-32.28625434140867,7.263312296539347,28.978165248953516,-41.205436830690466,-2.192026147034847
-34.1103671952265,21.25376906404105,-15.98995961813349,47.00297844447219,-14.389458492781458,-2.263824419026564
-2.4037069157046744,20.91017153307085,36.135352834297834,-27.08106470348268,2.5891890038520344,-2.4299967809633696
48.136078695601185,1.7043950153256802,-18.37513295954022,-18.777560543660922,-4.624039033995686,-2.2406127220016407
46.20594366467601,12.377083097763474,-26.369680435598188,-23.283213090502773,-24.19788087825916,-2.4228221067456746
27.200222196813996,41.59078761127988,-4.602894429556905,-46.20847176934113,-27.405632622895382,-2.1707785104160293
22.323596441711075,-5.440916011532494,29.58656198627638,18.60952291146279,43.44425496863853,-2.4256784190391505
-4.388004789476,41.14265177168495,-0.796029412549558,-46.48821522541162,-44.52034848678493,-2.3928959341046157
35.08279125637715,-44.00259175774297,35.54187768176057,-19.146262633129997,7.058227333164126,-2.4082792428940163
-7.852185232799748,20.06958992617615,-45.513641817253124,-34.29210551855806,-12.792854484204994,-2.429898844946156
-32.94518462973804,18.08615073956959,-14.969753463385338,16.537175018865952,-43.41106033505703,-2.3874854277455557
15.878705450473134,-45.09067226814243,42.38957453864472,13.961624783240758,-5.1838383337884295,-2.4299687517241617
45.91631829878875,9.811937060404283,-5.605697727673899,16.312444233807426,17.08138534991069,-2.2185111312544477
14.048255074898705,-46.12999294316024,-28.16014388791436,-36.52065033972832,21.828650517617774,-2.31481245941422
-23.69951310144105,24.907565881740652,49.29833715966173,-22.42100499816011,-7.768624384241676,-2.407024917034407
35.11808069129624,-13.58198063385425,2.7737589908530254,29.71417835988069,-10.081567021252468,-2.2532526695596644
19.4674279102002,9.534318971143087,38.164804498725246,-2.016133635137706,42.88958891709004,-2.2416245654304316
-47.636121377858345,-21.702702443671807,-42.58715321248641,19.558392926223036,-10.528617494658164,-2.172000343394456
-40.836222323393415,13.026115993959088,-31.657141661350963,-1.9378976405514905,5.173996265398294,-2.3310547572589697
35.050179621952964,-25.663793136513146,-39.7514378035863,-42.16551688270758,45.18231518664244,-2.4152173792085523
-5.560239437351498,-31.147467629835468,-43.379553041545115,-0.8720753892811004,2.4535000354821577,-2.2263023298124534
2.837298058347045,-4.56538768275778,26.65813553798702,38.09604957891983,-42.04404804636963,-2.1701339642931337
8.04789472951066,-0.03704320930404492,-29.650504442818836,19.515103575974507,49.98417603483148,-2.1724543850734035
10.30482226118584,4.361809529072438,31.234017330913886,-42.902724635961675,-45.66091152382013,-2.3235179886863344
42.80840134861094,32.65139624639512,1.572208701519962,40.31447153376297,-14.092283219704335,-2.170000129662132
35.75898822401794,6.136897235373084,38.6135962179969,-23.62514940489554,9.381117005486047,-2.1970077524320275
-21.243234734229034,10.302047437457077,44.568092787634,-10.1536801658021,8.075330542233694,-2.2281278698031817
42.4725807659419,-7.300223634382078,44.80852912686643,43.83211746802478,41.50965754230786,-2.204400185181834
9.071733687389482,43.25459503112958,46.09246221214646,25.046465950650642,-16.702196820062078,-2.188455701360979
9.113035978530228,-21.998876960840974,18.035300024757248,-33.65624662407565,-11.012667247257383,-2.394537955239075
43.84298167398903,25.149464384687164,20.218612345734726,39.34590698545463,3.337069321101424,-2.1726364741945945
13.47907548219952,-39.576346077667345,7.542576096646435,9.077179203892925,37.202354903668706,-2.176252498454534
-37.55077322936151,-45.534840511076844,45.76481746877464,40.98490958221373,25.7434613622885,-2.1729028898164957
-47.67740799561639,19.351706072525744,-46.9589306756638,-28.78720366690549,-4.8699141179469905,-2.3213475618385755
-45.06178336494724,-44.66861633384998,8.705566056471334,5.999767920196305,47.33128019012591,-2.21435704358816
-20.535334740807986,-41.39795568940477,-43.76235171218373,49.502630029595565,-32.603751769594794,-2.2716370711315648
30.642555141720436,-41.706717595775686,-8.760382099187694,-15.20804425937169,17.518484145723207,-2.380155869753307
48.70604121157727,16.527887954987563,-40.41230964278624,37.25932711953486,2.738034979074854,-2.354003461613133
44.934221700254625,-26.796407062467363,36.371983572610745,15.204208737544349,-34.43070766860219,-2.426159739639887
39.13556453410874,-25.9461624673345,4.6115030722392305,47.54469473998253,34.367136971325166,-2.4293389931075384
-28.66824848498818,-5.086793516456424,-1.335540503971174,-25.634906738461282,49.333180578988035,-2.4264191165847997
-40.07134733186404,8.630826204621386,4.827779723823241,0.8346029915626403,-22.523119422673332,-2.4291354833552936
37.852206578052176,-6.478642702302629,-4.097008473196617,-45.96360014669394,-22.537098911476882,-2.193847999381361
38.86209392530884,13.98139943900204,49.03654900308199,-30.22470531457211,-0.9298975243695367,-2.4224771322004393
39.10623661927623,47.53300518142866,-34.35753320487667,-17.40853437396219,29.992857093409654,-2.3258252273189655
-45.330637589029834,5.263760207418535,-45.75206618108037,21.960529724532464,-45.91522675083185,-2.4274351198715833
14.997297051753193,-9.363550376189579,-2.755299979097444,14.319681159136579,49.244121832010364,-2.3489783932724206
38.427164060609016,-3.034585477485848,-33.65406021583762,-48.24435745402671,-29.020237063473086,-2.402111405732519
-10.490941360132702,-18.382317404187898,6.209716769413156,14.201120332750747,1.3160671788138103,-2.309542320188161
15.26539793000525,23.897489817626195,9.389296386767832,-11.984644071203789,-28.709679834150712,-2.2953883631525644
-28.94311348286729,-22.25254921912132,-3.2300491350404386,-34.66618278775947,36.367182287015,-2.288515647740723
-41.31674573098245,-30.58378732399538,25.740713032113504,-13.014755861240246,-4.42199556694144,-2.225743496166126
33.632015233410485,27.355547264483874,-9.207862627246897,-46.72562479039999,33.94884946693911,-2.327978375290126
-42.84355872658645,-35.05370233686429,29.975981714580342,41.914358647776794,4.107452863669117,-2.428888649509613
-34.429024905225525,-2.7659775556457618,35.32313513921517,14.916300129600799,13.149753366092511,-2.39008755631584
-3.501330215697962,40.21459639007081,21.977535063491743,-31.28187007200318,-36.04231071780573,-2.2982302981508584
48.92141700073611,41.885864381797276,8.22609599152608,-0.42907658260409676,-1.8278059613636017,-2.1788971118770584
-6.825674790406012,24.264506171759507,8.441043288682117,-30.984341975575536,-24.289769566655828,-2.19176565684479
-43.63135128986184,-31.90105380858097,37.330897153538785,-49.81554639715059,40.42131992264521,-2.346793547162884
15.43193714585756,43.296288362406216,44.08835750003419,-10.686289649399448,-12.562469240725648,-2.286237989441733
21.76679307408405,-17.8740498178257,-14.119948736638833,42.17276866869682,-6.704562902847677,-2.4299807301492415
11.808022745184353,-18.38497221911034,-25.591565308993893,-42.69241055952966,-5.905231851879357,-2.357576234879738
-27.726123585826045,17.034771726491954,28.570542776808907,15.813339195710313,-6.102267971585661,-2.3379465203315553
44.34732473738495,28.487355282923204,18.570247762631013,39.89162673298222,-48.4859148370456,-2.33583978902855
13.175727920221625,39.074038748677566,-15.70094774781721,-40.23207222814841,39.74826834535537,-2.3009120101359386
46.462094499624726,16.929314075408527,-32.951420999752585,24.935121648815155,40.129619169216326,-2.429919004012844
45.92848604172056,-49.963451787646264,47.77752738048551,-37.244529853803655,-46.80899149730743,-2.3790501674663878
-40.244779118308394,-25.434720385927957,32.700199666876514,49.22445101841613,44.17903442868078,-2.175299803378747
-41.889820517770126,-28.263750427867517,-19.347151550202813,18.82210488022686,18.526982979456037,-2.362050835665165
34.056062001966524,6.140498710370309,-19.46715795517704,-4.918086816565449,35.95770619368379,-2.3752806390310424
2.7333684622732903,-43.198168198444044,24.07927195313863,36.17889312279394,20.862322529488097,-2.412988747706149
25.04355223796756,26.860852009531044,48.59172786939192,33.19258884458888,38.42150438105648,-2.429311582216607
33.39190818459153,-4.587328920212755,21.70664080442799,13.278702054468091,-32.92246545600193,-2.2635109443228205
-39.13512760479554,33.55448282270051,-10.799368781942484,6.040377443790845,22.538245365016053,-2.1724942618859204
25.31028904459741,12.645646217093173,-3.3326300747647224,-49.07115074725695,-36.46723680309224,-2.2753159191302204
21.982740637391274,20.304452250244438,25.75652994423588,31.597303216491795,-8.912474603838461,-2.224065110201973
30.792563655233423,-9.80172723977796,30.97314351279954,1.9450022386144568,18.904117862197367,-2.3556992484225923
27.026470155889,-10.56015706764154,-48.08406785769249,43.58195110751828,-4.265921549843441,-2.1934918225419775
33.768814835388966,-15.848423874484766,1.9579881063155895,33.92239607871073,15.849553351870341,-2.1796235016298104
26.10804557434375,-28.187753487661105,-29.18159364628876,1.081910682574204,-16.75108574637074,-2.1975835339731455
-11.92733668498073,16.82663446938666,-7.165900799101898,27.75315923609257,-24.634515257293387,-2.4004206078051022
-22.44358946220073,-12.048527175715392,21.263998846307786,-43.02793850624839,11.873346967291376,-2.2135834126105114
-26.610215914452084,15.409108968798193,-42.08743874285371,-36.74951656026721,-31.98279196543504,-2.176766526591199
42.23817717242275,-13.322903413618725,-38.909467549061425,-40.035354374984365,-19.860104693097657,-2.421646396751615
