x,y,target
0.1775860559289439,2.26136374998952,-0.0425071240827778
0.0897089832028424,7.62634282474216,-3.7342533529198
2.50691015991364,6.08490347674857,1.57283155040541
2.04286629069031,3.1494305934823,1.3704910866569495
0.0076344360274558,4.77594080186468,-1.67453543100977
0.0060610012241625,4.062775392283752,-1.2134846548795402
0.0079175940352163,5.07778572430419,-1.89390506090166
0.0483539037748907,2.42216620956013,-0.328297550508855
0.00597313205112,4.2582805668776205,-1.33468725797204
0.0416832240332879,2.45627817843534,-0.354209079188007
0.0321623093066284,4.44980303065903,-1.34639959545166
0.0541160860646082,5.421799561406809,-1.92634958624329
3.28423379958345,9.02353979779314,0.8104993051770278
2.1267831841426297,3.18154034295849,1.40486312344564
0.0108377537516169,5.33580571022266,-2.07810355268004
2.54852942845122,4.5896315407432,1.71638797873385
2.6106218719681498,4.93603140483198,1.741614733165
0.477596568831883,2.3072832800614904,0.3465055806244939
0.0076934713502279,3.2453108427613104,-0.7651261007569079
0.0360651055191538,2.49294217196223,-0.3793285053569171
1.10035826415923,8.788819321700421,-1.18886974302233
0.283407761200369,8.78375124311829,-3.84690475984704
0.0054206983750292,3.69562685378123,-1.0043994664181402
1.08549049989226,10.4587831996486,-2.76020093213398
1.6339177763053998,2.89521522885472,1.16734002409931
0.0060205877554099,4.5659284361677495,-1.5362526264016598
0.238579459081896,8.72517987961159,-4.02898297009558
0.0675502309322547,2.3451815091431603,-0.264097188347087
0.0132511136783924,2.84771836475878,-0.5709705488128449
2.6235470465851,3.73519234801293,1.6580066538975
0.0458107326775883,3.21895500134969,-0.636122121577419
2.79443770795278,4.106300756118061,1.75948328460694
0.0165038829348003,2.7647696886994795,-0.528407758267018
2.5398954441826,3.59862937967573,1.61077737650076
2.52545406901158,5.789053392561129,1.63349482539524
1.58345470092832,2.8791181717124394,1.14297406416469
2.39961390838837,6.34659128821041,1.4587932247879698
0.0625730561785812,5.619908892355231,-2.03780665838348
0.0928045670057015,2.86591307961435,-0.3726265453348979
1.6926756987522098,3.5098895665159,1.28244511354588
2.5785408745907,5.879848322462999,1.64381668408398
2.84370846956101,4.4636118715251,1.8080471266929496
0.0080814333869457,3.1079720807025404,-0.6995462678282071
0.135050792629945,2.77268247072486,-0.24668286272951
0.0185893383835941,2.71323254927455,-0.502605599982167
1.25095200370071,8.897745564453,-0.992876215075994
0.0905559355476742,2.31372359250763,-0.2093752818962469
0.005826534578154,3.50532734483204,-0.901243384878436
2.4099650394503,6.320812032142428,1.4707326055272
0.0304404726180383,3.86629252534862,-1.00690132908545
0.8649163980240351,2.51167420525663,0.691733582700008
2.35689071363129,3.4165085660457404,1.5233089142950702
0.5910766373495141,8.15777597744591,-1.96062711892536
2.59773074427705,3.63947127943118,1.6344380335496005
1.5129043066545098,2.80455425056966,1.09857900636955
2.34643965994786,6.464311982382919,1.39856392311349
0.1646667672866359,6.7627285213133,-2.4739368375594304
0.0094402955002946,5.135537789193889,-1.93000352926689
4.86070775030401,11.5069474930959,-0.387196336196291
2.01362304291644,7.00572708379565,1.00002525664361
0.132206915634988,6.517861488257941,-2.42510329247394
0.25201184472557,2.26400415549636,0.0712826235513099
5.80475500292961,11.6491125241285,-0.240431876441345
0.0350321013865678,3.50587736229819,-0.8031769093299441
0.176823903243868,2.73295287939551,-0.149536994478925
0.0132593754849249,2.79714800264135,-0.550199669762332
0.0190817847136963,6.03654870892569,-2.61996273939686
0.008287232519787,3.1706800177137286,-0.7279306874529259
0.0300914712263857,3.96989873418084,-1.0660368226253498
0.0085274445749809,5.04852140436611,-1.86888065213324
0.54897041064381,9.5126563776404,-3.41541798789382
0.0190359660349521,2.6435981807837,-0.474762465863448
0.0119206471723449,2.9062125949504103,-0.599219551728734
0.0496252166440404,7.17451694706166,-3.52132311554992
1.89738612411135,11.0144773391089,-1.8859480747586204
2.64036462366068,5.68333631739133,1.6996131964594998
0.0061785437023086,3.5850544806803195,-0.9419317733498392
0.0074576638804405,3.1796656009595696,-0.7347331563382641
0.0933128810621458,2.2986698939099304,-0.2001026580567149
2.7726306125197704,3.9771319135203,1.73660699127
0.206298881191811,7.01070701212738,-2.4872935253039
0.494943816273477,2.78430031213987,0.340397465522948
0.0313242198633011,2.53209377627499,-0.403955600744156
2.23124158216314,3.2909918101768,1.46020336340213
0.0054661440195118,4.27795769714922,-1.34931234657386
0.0061231935885356,3.41753604297019,-0.8551675661520259
2.56513389937958,5.92470845838357,1.6301982966683
2.7628683512034704,5.23704247058902,1.78827771217599
1.94550036872754,7.10115940377246,0.908324592317832
2.33567130098492,6.48884908476805,1.3856715837212
0.107233256431336,6.279245251516612,-2.34903712244035
2.80264478277529,5.00828042886167,1.81001309302459
1.6361457368528798,10.9527334580533,-2.19927281493116
2.5888167945917497,4.76219924773843,1.73435338300562
0.0270974876390122,6.46867187964466,-2.9676184003188504
2.61644144637791,5.11007858986259,1.73859790214615
0.0090620636304085,3.13308274826415,-0.708078349059833
2.56144067865408,5.62370341112831,1.67269745655223
0.401283787321504,9.1590558719855,-3.66875610243113
0.0119138533096544,2.9355165339935,-0.611732746989146
0.4895130283233621,7.95339434996348,-2.1304354549114097
0.0441163782926948,2.4016079122124303,-0.331105446665927
2.52139362961131,6.04150149987046,1.58836457692416
0.0284661261729307,2.51190200438608,-0.403698864335463
0.0379815644554238,2.4359456500332497,-0.355901820533188
0.0359403059781002,4.73580394971318,-1.51778672141833
0.373841555663401,2.2872220139626296,0.23003134810018
2.84672465109621,4.331179512291151,1.7983062414056998
2.82064227012094,4.15261053239795,1.77240938720436
0.0127421012716986,5.551639190516349,-2.2417028084829904
0.0322460214885422,6.603793092378512,-3.06446234397908
2.4831458447435497,5.950095920395862,1.58656935665864
0.137558218051048,2.24171691597637,-0.105819476083539
1.86259142901535,3.64280707887272,1.37499810916955
1.57503763793165,10.8130455420708,-2.15528060922545
0.959566360120509,2.52566614467102,0.7583515979114929
0.0098153230722236,3.0320242351939304,-0.660016792457306
2.85450639372056,4.51186069824225,1.8145524161632496
0.637098021799212,9.72718268810693,-3.3108963686673
0.0067814909027417,3.4063642735077204,-0.847304187751478
1.05889277674826,2.59506847960778,0.829570509093929
2.30877298206589,3.32636628939219,1.49119566788753
0.149514936745866,2.267999648583,-0.0907928416053784
2.62047289169494,5.75910983364321,1.68085235812784
0.333076743318352,2.2546922390329303,0.182074791186713
0.0088159241597874,3.03969282594413,-0.6664164162575279
0.0247886341803695,2.5534369268404,-0.427237870040074
2.29811113111511,4.09052739106051,1.59533265320798
2.7772086812716603,11.3331448236065,-1.30027013637341
0.778281990773327,2.93029736936402,0.6384742544182839
0.261573807573694,2.25588428962792,0.0860573844892842
