x,t,v,dv_dt
0.56379741430282593,20.276054382324219,1.0568133592605591,-0.19550876319408417
-1.0447571277618408,6.3212642669677734,0.44393613934516907,1.2783304452896118
-0.88141584396362305,6.5933184623718262,0.73791605234146118,0.88801056146621704
0.045852329581975937,13.450690269470215,1.0956369638442993,0.05481184646487236
-0.5374380350112915,35.951190948486328,-1.0662024021148682,0.17211565375328064
-0.70425647497177124,25.333066940307617,0.92587882280349731,0.33558300137519836
-0.81439149379730225,11.066213607788086,-1.0873708724975586,0.60992848873138428
0.68692344427108765,26.669334411621094,1.0308480262756348,-0.35114419460296631
0.70875394344329834,8.06561279296875,1.1489983797073364,-0.44676175713539124
-0.55874282121658325,31.766353607177734,0.96902614831924438,0.24547524750232697
-0.17901574075222015,19.579916000366211,1.0339800119400024,0.17990666627883911
-1.0337445735931396,6.3452692031860352,0.47418808937072754,1.2452628612518311
-0.44199717044830322,25.605121612548828,0.99690818786621094,0.21350708603858948
-1.2700605392456055,11.674334526062012,-0.26965796947479248,1.9214526414871216
1.2656073570251465,8.7857570648193359,0.19108025729656219,-2.0177505016326904
-1.0072110891342163,5.6331267356872559,-0.54801666736602783,1.2241148948669434
-1.2821488380432129,11.730345726013184,-0.16199095547199249,1.9407318830490112
-0.1811380535364151,23.060611724853516,-1.0833731889724731,-0.040733534842729568
-0.76965445280075073,17.315464019775391,-0.97203940153121948,0.47512152791023254
-1.1267253160476685,31.070213317871094,0.55630296468734741,1.1461465358734131
0.47587981820106506,3.7767553329467773,-0.49081644415855408,-0.64094191789627075
0.93132907152175903,0.34406882524490356,-0.35482218861579895,-0.63892024755477905
0.11910580843687057,22.780555725097656,-1.0559366941452026,-0.16335819661617279
-0.57422447204589844,31.750350952148438,0.96503865718841553,0.25201207399368286
-0.27052345871925354,32.054409027099609,1.0294510126113892,0.18678699433803558
0.63785529136657715,1.0482096672058105,-0.34921941161155701,0.45266330242156982
0.81416308879852295,33.078617095947266,0.97210896015167236,-0.5688176155090332
-1.0727733373641968,5.7771553993225098,-0.35606998205184937,1.4331157207489014
1.1361498832702637,8.5057010650634766,0.7112078070640564,-1.5915083885192871
-0.1121920645236969,32.206439971923828,1.0547052621841431,0.15865249931812286
0.43553939461708069,16.14723014831543,-0.97809696197509766,-0.1864730566740036
1.1254110336303711,33.462692260742188,0.59672904014587402,-1.3960707187652588
0.099437795579433441,19.843969345092773,1.0715562105178833,0.076044529676437378
-0.84754049777984619,25.17303466796875,0.86039245128631592,0.49612081050872803
0.42770203948020935,16.155231475830078,-0.97958344221115112,-0.1852668821811676
0.52384144067764282,1.6163232326507568,-0.046387378126382828,0.51391631364822388
1.2213485240936279,21.140228271484375,0.22465193271636963,-1.6861367225646973
0.52443403005599976,1.8163632154464722,0.047879654914140701,0.4186665415763855
-0.34876403212547302,10.666132926940918,-1.2009897232055664,0.063323386013507843
1.2037477493286133,34.038806915283203,-0.33052900433540344,-1.4605369567871094
0.063379600644111633,13.466692924499512,1.0966193675994873,0.047741848975419998
1.2381151914596558,33.862773895263672,-0.052613556385040283,-1.6728352308273315
-0.4210534393787384,7.097419261932373,1.0502994060516357,0.43180221319198608
-1.2296464443206787,30.798160552978516,0.1782037615776062,1.6027158498764038
0.81494998931884766,28.34967041015625,-0.87846606969833374,-0.44914618134498596
-0.50407266616821289,31.822364807128906,0.98224753141403198,0.22646535933017731
-0.94903802871704102,5.5371074676513672,-0.65766596794128418,1.0467360019683838
-1.0998191833496094,17.715543746948242,-0.62187623977661133,1.2977772951126099
-0.067610137164592743,13.34666919708252,1.0867927074432373,0.10162819921970367
1.1126216650009155,8.4736948013305664,0.76042431592941284,-1.5088309049606323
0.55655455589294434,2.1284255981445312,0.14572338759899139,0.19642135500907898
0.31503605842590332,20.044008255004883,1.0796959400177002,-0.014602025970816612
-0.81080234050750732,29.933986663818359,-0.97457593679428101,0.56242579221725464
0.82194548845291138,33.086616516113281,0.96750456094741821,-0.58437258005142212
0.49126729369163513,32.766551971435547,1.0735712051391602,-0.13126914203166962
0.66183120012283325,2.9125823974609375,0.035160351544618607,-0.45803260803222656
-0.96569299697875977,17.531505584716797,-0.8245357871055603,0.90721005201339722
-0.15745250880718231,7.3374676704406738,1.1414518356323242,0.31879830360412598
-0.48827889561653137,29.621923446655273,-1.0733709335327148,0.1286667138338089
-0.084983654320240021,13.330666542053223,1.0851316452026367,0.10689244419336319
0.87171560525894165,14.226845741271973,0.94049602746963501,-0.68565446138381958
-0.47967517375946045,29.613922119140625,-1.0744203329086304,0.12171480059623718
-0.991557776927948,12.426485061645508,0.84070795774459839,0.71570706367492676
0.26591336727142334,32.558509826660156,1.0852712392807007,0.0038571441546082497
-0.37654566764831543,31.950389862060547,1.0093786716461182,0.200050950050354
-0.046475272625684738,7.4334864616394043,1.1692517995834351,0.25543153285980225
0.36423146724700928,28.82176399230957,-1.0120220184326172,-0.19888761639595032
0.30719220638275146,28.877775192260742,-1.0229659080505371,-0.19166021049022675
0.45327433943748474,9.985997200012207,-1.1197241544723511,-0.25488331913948059
0.44538834691047668,35.023006439208984,-0.99481558799743652,-0.21178653836250305
0.52180361747741699,1.6963392496109009,-0.0063825198449194431,0.48126265406608582
0.28353390097618103,35.183036804199219,-1.0267308950424194,-0.18826639652252197
-0.97173100709915161,18.723745346069336,0.74912101030349731,0.71561294794082642
-0.55672693252563477,29.685937881469727,-1.0628691911697388,0.19109365344047546
1.1310775279998779,27.189437866210938,0.58411753177642822,-1.4149395227432251
0.62748688459396362,2.5685136318206787,0.1487080454826355,-0.18916258215904236
-1.1783086061477661,24.6849365234375,0.42359769344329834,1.3487944602966309
-0.0066222348250448704,13.402680397033691,1.0920295715332031,0.078131772577762604
1.0156755447387695,28.101619720458984,-0.72475874423980713,-0.81828337907791138
0.70901352167129517,0.86417281627655029,-0.41921693086624146,0.28673979640007019
-0.02047891728579998,29.189838409423828,-1.0732482671737671,-0.10510047525167465
-1.1674574613571167,30.990198135375977,0.45848372578620911,1.2999051809310913
-1.0243600606918335,31.230245590209961,0.7149311900138855,0.83921808004379272
-0.72076594829559326,23.564712524414062,-1.0185121297836304,0.40277174115180969
1.0042343139648438,8.3456687927246094,0.92999774217605591,-1.1527971029281616
1.1494698524475098,9.2498502731323242,-0.63660937547683716,-1.3448021411895752
-1.2388850450515747,30.670133590698242,-0.034568130970001221,1.7021257877349854
0.50956875085830688,3.7047410011291504,-0.44436013698577881,-0.65003669261932373
1.2270411252975464,33.950790405273438,-0.19619834423065186,-1.586756706237793
1.1759583950042725,33.558712005615234,0.45532053709030151,-1.558272123336792
0.64867371320724487,3.2166433334350586,-0.128798708319664,-0.60797208547592163
0.47199001908302307,7.8655729293823242,1.202546238899231,-0.12683318555355072
0.40458762645721436,28.781755447387695,-1.0039527416229248,-0.20493976771831512
0.068249374628067017,22.82856559753418,-1.062700629234314,-0.14775024354457855
0.77875453233718872,14.130825996398926,0.99714785814285278,-0.50216889381408691
1.251685619354248,8.7297458648681641,0.30328613519668579,-1.9866093397140503
0.56679970026016235,3.5607120990753174,-0.35004159808158875,-0.65863001346588135
-0.28276565670967102,13.146629333496094,1.0625197887420654,0.13951145112514496
0.10218986868858337,22.796558380126953,-1.0582756996154785,-0.15866933763027191
0.71583878993988037,15.851170539855957,-0.9095274806022644,-0.30899852514266968
0.16736063361167908,35.295059204101562,-1.0461134910583496,-0.17118805646896362
1.0795921087265015,20.836166381835938,0.68375581502914429,-1.2512083053588867
0.44430634379386902,9.9939985275268555,-1.121761679649353,-0.2518538236618042
1.22999107837677,33.934787750244141,-0.17067500948905945,-1.6057484149932861
1.238905668258667,33.838768005371094,-0.012342551723122597,-1.6878757476806641
-0.79350638389587402,6.7053408622741699,0.82906508445739746,0.74468123912811279
1.2745972871780396,8.8897781372070312,-0.017685675993561745,-1.9959132671356201
0.95689994096755981,21.900379180908203,-0.77915656566619873,-0.69050389528274536
0.45012634992599487,13.818763732910156,1.0888203382492065,-0.11908036470413208
-0.40695574879646301,23.268653869628906,-1.0824685096740723,0.068855799734592438
1.1460064649581909,34.174835205078125,-0.51311671733856201,-1.215688943862915
1.0727498531341553,14.466893196105957,0.71496683359146118,-1.2142809629440308
-1.251911997795105,11.61832332611084,-0.37578153610229492,1.8734356164932251
-0.98616218566894531,11.234247207641602,-0.95013558864593506,1.0206626653671265
0.60171324014663696,1.1602320671081543,-0.29478612542152405,0.51400232315063477
0.72712171077728271,8.0816164016723633,1.1416321992874146,-0.47965842485427856
1.2454968690872192,14.938987731933594,-0.019451288506388664,-1.6786350011825562
1.2218592166900635,33.974796295166016,-0.23389989137649536,-1.5557925701141357
0.53382807970046997,1.9443888664245605,0.096353627741336823,0.33650600910186768
0.091609656810760498,35.367073059082031,-1.0570926666259766,-0.15258787572383881
0.97628563642501831,20.700139999389648,0.83288532495498657,-0.94885522127151489
-0.92868262529373169,18.779756546020508,0.78662234544754028,0.628642737865448
-0.018940655514597893,32.294460296630859,1.0663706064224243,0.12528334558010101
-0.47591066360473633,12.962592124938965,1.0348302125930786,0.16771882772445679
0.4064098596572876,13.778756141662598,1.0931428670883179,-0.091645441949367523
1.1186490058898926,8.4816961288452148,0.74836909770965576,-1.5298762321472168
1.2054290771484375,27.349470138549805,0.33791682124137878,-1.6482182741165161
-0.13259795308113098,29.293859481811523,-1.0817657709121704,-0.057130441069602966
0.026960732415318489,4.4328866004943848,-0.85053455829620361,-0.40278685092926025
1.1854957342147827,14.658931732177734,0.44523698091506958,-1.5674598217010498
-1.2683337926864624,11.962392807006836,0.27028721570968628,1.7325675487518311
0.62540453672409058,3.352670431137085,-0.21408294141292572,-0.64199471473693848
0.80174249410629272,20.508102416992188,0.9755064845085144,-0.54375976324081421
1.2313125133514404,33.926784515380859,-0.15780477225780487,-1.6147210597991943
0.54068595170974731,2.00840163230896,0.11641938239336014,0.29035410284996033
-0.9979860782623291,17.571514129638672,-0.78651678562164307,0.99478995800018311
0.14219628274440765,35.319065093994141,-1.0499154329299927,-0.16592435538768768
0.81728196144104004,20.524105072021484,0.9665302038192749,-0.57432031631469727
-0.77047169208526611,11.026205062866211,-1.1105185747146606,0.52629244327545166
-1.1844273805618286,17.883577346801758,-0.3813948929309845,1.5632930994033813
-0.9984169602394104,30.14202880859375,-0.81266438961029053,1.0102348327636719
-1.2333241701126099,24.332866668701172,-0.13321150839328766,1.7096315622329712
0.72637468576431274,32.990596771240234,1.0149154663085938,-0.41124409437179565
-1.1467918157577515,30.358072280883789,-0.54416322708129883,1.4652374982833862
-0.98306143283843994,31.286256790161133,0.75914496183395386,0.74022001028060913
0.94048899412155151,33.214641571044922,0.87587010860443115,-0.85474014282226562
1.2088501453399658,34.022804260253906,-0.30694708228111267,-1.4859186410903931
0.66208970546722412,26.645328521728516,1.0391707420349121,-0.31618902087211609
-1.1189873218536377,17.747549057006836,-0.57971036434173584,1.3582348823547363
0.20120473206043243,7.6415281295776367,1.2062369585037231,0.083909884095191956
-0.33365020155906677,13.09861946105957,1.0558193922042847,0.14468963444232941
-1.110713005065918,5.937187671661377,-0.11781763285398483,1.544646143913269
0.20578886568546295,10.202040672302246,-1.1688058376312256,-0.19028601050376892
1.1617871522903442,34.142829895019531,-0.47320711612701416,-1.2766990661621094
-1.1212130784988403,12.258451461791992,0.69115054607391357,1.0809503793716431
0.45983937382698059,3.8087618350982666,-0.51124125719070435,-0.63600891828536987
-0.64935189485549927,29.773954391479492,-1.041348934173584,0.29856160283088684
1.1953951120376587,34.062812805175781,-0.36512687802314758,-1.4207615852355957
-0.89907556772232056,5.4650931358337402,-0.72790199518203735,0.90381401777267456
-0.25402680039405823,32.070415496826172,1.0324152708053589,0.18470178544521332
0.52483069896697998,1.8243649005889893,0.051210924983024597,0.41397237777709961
-0.65514761209487915,12.786557197570801,0.9995611310005188,0.24591818451881409
1.2327525615692139,27.637527465820312,-0.1453077644109726,-1.6255141496658325
0.27578896284103394,4.1128225326538086,-0.69558638334274292,-0.56262552738189697
-1.0945985317230225,5.8491697311401367,-0.25108540058135986,1.500956654548645
1.1229640245437622,9.2898578643798828,-0.68848657608032227,-1.2489297389984131
-0.19433073699474335,4.680936336517334,-0.92572110891342163,-0.20654763281345367
-0.21187509596347809,7.2894577980041504,1.1254392862319946,0.34386107325553894
0.97399270534515381,8.3136625289916992,0.96541416645050049,-1.0623583793640137
0.80953103303909302,20.516103744506836,0.97108078002929688,-0.55894637107849121
0.61240506172180176,3.4086816310882568,-0.2503058910369873,-0.6503913402557373
0.64730489253997803,34.814964294433594,-0.94386190176010132,-0.29089206457138062
1.1420103311538696,27.901580810546875,-0.52380466461181641,-1.2019064426422119
-0.70706671476364136,29.829965591430664,-1.0225322246551514,0.3808971643447876
1.0381782054901123,15.459092140197754,-0.70009583234786987,-0.83387035131454468
0.083916373550891876,26.109222412109375,1.0799806118011475,0.077412180602550507
-0.30953985452651978,7.2014403343200684,1.0929585695266724,0.38436874747276306
0.95012152194976807,0.28805762529373169,-0.31548994779586792,-0.76750868558883667
-0.43509137630462646,10.738147735595703,-1.1946549415588379,0.11941491067409515
0.58389288187026978,1.2242448329925537,-0.26111516356468201,0.53677302598953247
-0.3872186541557312,7.1294260025024414,1.0638624429702759,0.41667360067367554
0.66310298442840576,2.976595401763916,0.0047081871889531612,-0.49779278039932251
0.22807919979095459,22.676534652709961,-1.0388315916061401,-0.18479287624359131
0.27856767177581787,7.7055411338806152,1.2101839780807495,0.0324292853474617
1.2707124948501587,8.8177633285522461,0.12659616768360138,-2.0219395160675049
-1.092552661895752,5.8411684036254883,-0.2629687488079071,1.4948031902313232
0.92557388544082642,0.36007201671600342,-0.36472797393798828,-0.60262846946716309
-1.200891375541687,17.931587219238281,-0.30540060997009277,1.6102505922317505
-0.86124467849731445,25.157032012939453,0.85228592157363892,0.51642715930938721
-1.1143229007720947,17.739547729492188,-0.59042906761169434,1.3434680700302124
-0.61291199922561646,23.460691452026367,-1.0534772872924805,0.25326976180076599
0.94866389036178589,15.579115867614746,-0.78743445873260498,-0.62726438045501709
-1.2793070077896118,11.914382934570312,0.18527413904666901,1.8086928129196167
-0.003325658617541194,29.173833847045898,-1.0714694261550903,-0.1135706901550293
0.55088859796524048,2.0884177684783936,0.13720886409282684,0.22868958115577698
1.1883562803268433,15.195038795471191,-0.41334390640258789,-1.343488335609436
-0.65188813209533691,25.389078140258789,0.943459153175354,0.2968633770942688
