x,t,v,dv_dt
-2.548530392232351e-05,34.23884963989258,3.104258212260902e-05,5.262377453618682e-05
0.0001598825328983,27.81356239318848,0.0001632165804039,-0.0005446927389129
0.1387553364038467,4.376875400543213,0.2587130069732666,-0.4927140176296234
1.1862926839967258e-05,29.125825881958008,-0.0002290780103066,0.0001041845389408
-0.0101688914000988,14.82696533203125,0.0025598043575882,0.0266020335257053
0.0663545206189155,5.785157203674316,-0.2430218905210495,-0.0278643611818552
0.0004679279227275,21.340267181396484,-0.0023719465825706,0.0001147482034866
-0.3345990777015686,3.1606321334838867,0.2998388111591339,0.4895412325859069
-0.0986152961850166,7.225445270538329,0.068358689546585,0.2087813764810562
4.888019611826167e-05,31.598320007324215,5.6080993090290576e-05,-0.0001702478330116
-0.001595469773747,17.971593856811523,-0.0054579214192926,0.0077248839661478
-0.0001070393846021,27.013402938842773,0.000422790646553,4.5683096686843776e-05
-0.0323979668319225,10.778155326843262,-0.0092693585902452,0.093230128288269
0.0032392933499068,17.275455474853516,-0.0069434158504009,-0.0048623476177453
-7.995271880645306e-05,27.077415466308597,0.0004233096842654,-3.032728636753745e-05
-0.0014957503881305,13.954791069030762,-0.0210663508623838,0.0168050378561019
-0.0009249865543097,22.668533325195312,0.0007170345634222,0.0021532573737204
-0.0005847025313414,23.004600524902344,0.0012359308311715,0.0008924177964217
-0.0006390593480318,21.876375198364254,-0.0015222016954794,0.0026978095993399
0.1235138699412345,4.320864200592041,0.2861095964908599,-0.4766713678836822
-0.000243693604716,11.954390525817873,0.0394971519708633,-0.0229994989931583
0.0139391152188181,13.258651733398438,-0.0180120542645454,-0.0276245009154081
0.0001828305248636,28.05360984802246,3.23770145769231e-05,-0.0005303706857375
-9.719643276184797e-05,30.2380485534668,5.7605393521953374e-05,0.0002371222217334
0.000155808578711,27.789558410644528,0.0001762284518918,-0.0005411099991761
-0.0588384270668029,7.617523670196533,0.1258837878704071,0.0795952826738357
-0.0003264264087192,26.181236267089844,-2.344538916076999e-05,0.0009261942468583
0.0004715603718068,19.75595092773437,0.0035773457493633,-0.0034622934181243
-3.3309708669548854e-05,30.83016586303711,0.0001335402630502,1.3040986232226714e-05
0.0010600140085443,21.084217071533203,-0.0021781579125672,-0.0016539245843887
-0.0025851326063275,18.97179412841797,0.0030272405128926,0.0053923903033137
-0.1360055208206176,1.880376100540161,-0.6837132573127745,0.7417435050010681
-0.409476637840271,2.7445487976074214,0.0425880849361419,0.734464406967163
0.0001737845304887,27.91758346557617,0.0001062191222445,-0.0005493661738
3.001183586093248e-06,32.942588806152344,-7.226756861200556e-05,3.493905387585983e-05
-0.0001007039027172,30.16603279113769,3.9815022319089615e-05,0.0002575906692072
0.0001074938554666,27.58151626586914,0.0002825175179168,-0.0004698206030298
0.1212117671966552,4.3128623962402335,0.2899425029754638,-0.4739723205566406
-0.0031437205616384,18.41168212890625,-0.0014388964045792,0.0096225151792168
-0.0130808958783745,6.121224403381348,-0.2186034172773361,0.1671525388956069
-0.0002901406551245,26.501300811767575,0.0002367486013099,0.0006688306457363
0.0422982536256313,8.473694801330566,0.0749986544251441,-0.158301830291748
0.0117642851546406,13.37067413330078,-0.0206861607730388,-0.02009685523808
-0.0134953614324331,11.634326934814451,0.0414100810885429,0.0123895071446895
5.541015343624167e-05,32.11842346191406,-2.912493800977245e-05,-0.0001374134299112
-1.3141199815436266e-05,29.23784828186035,-0.0002140826109098,0.0001650853373575
0.0592928864061832,8.945789337158203,-0.0026015287730842,-0.1546358615159988
0.0001831244589993,28.15763092041016,-2.1425907107186504e-05,-0.0004989345325157
0.9991835951805114,0.0400080010294914,-0.0406509675085544,-1.003933310508728
-0.350625455379486,3.104620933532715,0.2714371085166931,0.5274767875671386
-2.5971427021431737e-05,33.454692840576165,-3.55501651938539e-05,9.390820196131244e-05
-5.430513192550279e-05,30.67013359069824,0.000126237355289,7.610124157508835e-05
0.0004997623618692,23.98879814147949,0.0005263776984065,-0.0017118401592597
0.0001088454737327,25.213043212890625,-0.0007470925920642,0.0001437047758372
0.0005701669724658,24.41288185119629,-0.000179791735718,-0.0014850425068289
0.0005786434630863,24.34886932373047,-8.217028516810387e-05,-0.001567238010466
