x,y,target
0.916240370059776,-0.0662176677810929,-0.171977132977723
1.43853205844179,0.514974620097655,0.0219812792694551
0.136503271596169,-0.196409479677881,-1.5175621747948402
-0.850455969645471,0.0983568119740374,0.199094369147364
1.3501169175621,0.361196343592534,-0.0910278459834546
1.30392989610278,0.294836823853172,-0.0951483273254272
1.55961506368593,0.5755944997704681,-1.6906926245578602
1.03664232245432,0.0120708636083828,-0.1371641054705719
0.878825562130614,-0.0853434993069266,-0.186507071584922
1.05005618607112,0.02250435615101,-0.134138636168038
0.998164131148548,-0.0158872279841623,-0.146666837684211
1.07926012932052,0.0464878563691589,-0.128003730964343
0.829595748935913,0.348023521866444,4.34238124454113
0.865633177799322,-0.0915498802409358,-0.19217802308728
1.3764986948171,0.40209976748191,-0.084403519581634
-0.990806705291958,0.0209082829169217,0.148636774502714
-0.9606648806824708,0.0404250711252107,0.157286227496618
1.02511324176937,0.0033903093801448,-0.139878061421207
0.6366183500702571,-0.162359373251861,-0.3615677194953461
1.06318686071652,0.0330705713849482,-0.131306746453958
1.25779836801077,0.234018302297793,-0.100183679797144
1.48033938684392,0.5586830700507839,-0.292113644286783
1.39958378682187,0.432016272890581,-0.153069295090701
1.12919487582202,0.8293601252688481,7.25820081285504
-0.887786714527782,0.0809705567208064,0.182825312913086
1.40368436945659,0.531686109855165,0.776738477915802
1.79428775904958,0.7544330805800981,-5.73022010381806
-1.1526183613765,-0.114733751398485,0.11489134568847
0.318814340022233,-0.192440406475873,-0.96970664183809
0.235864396196921,-0.194847952877134,-1.2060035789424
0.761674511710306,-0.131564876624269,-0.249680366151396
-0.713039761933728,0.145492606339305,0.286552662231649
1.13689430623395,0.0991121314502032,-0.117459258821353
-0.7876605511144659,0.122949471219642,0.232865568840667
-0.87659210755456,0.0864134787117177,0.187445778408762
0.6054065715365661,-0.167758513000073,-0.399202795303751
0.422226740567905,0.193299485320264,3.08950848942823
1.09181425826278,0.0573432283070754,-0.125541289422523
0.532154508543958,-0.177713732416392,-0.5056222789615851
-1.0855055355689498,-0.0518466412085162,0.126766283777308
-0.162958220886466,0.196105690633768,1.4322875626016998
-0.653181775555308,0.1591675589838559,0.343328584435078
1.33328945323522,0.336480703386795,-0.0913492916219559
0.35044054724913,-0.191163715449063,-0.886959013611968
1.12514838035182,0.0878019180172744,-0.119458155181303
1.26778449435884,0.246646216609641,-0.0998612634807045
0.9797323491546872,-0.0282740884110846,-0.1517032368552819
1.37960533066206,0.404277558730034,-0.111266043624433
-1.10709159102145,-0.0710049370068625,0.122674630650859
0.920489062371952,-0.0638988588778512,-0.170460005652558
0.7301297284812729,-0.140908341937672,-0.272732437044984
0.405320144379832,-0.188343152388427,-0.754323657974203
1.2169194797471798,0.184517383505065,-0.105519778087366
0.805210822420101,-0.116631397617993,-0.222511524589734
0.91890214006235,-0.0647685367879079,-0.1710236988087619
-1.09482412795637,-0.0599953584119735,0.1249654949305809
1.15133937992849,0.113442367123066,-0.1150956668650069
1.36805834285894,0.38837698229353,-0.0908210296985229
0.357300705035804,0.2166979323670089,3.20593379532575
-0.665466708787131,0.156643189668099,0.330540302480292
1.13982981324199,0.101986521157214,-0.116970660681952
0.8812040828939159,-0.0841953166134814,-0.185516738615322
0.239954583001563,0.9276087313632232,10.0298820788784
0.8482688601047941,-0.0993088912626974,-0.20012734909363
0.148790821885149,-0.196277318753614,-1.4777839034508602
1.2863231964006,0.270979431352759,-0.0970802376979446
1.40370579795244,0.443793826213396,-0.102535148669263
0.600461578120722,-0.168544772892816,-0.405572095080988
0.936969866885289,-0.0546115642315649,-0.164808045133367
0.962550850825388,-0.0392527788852053,-0.156716114964156
1.50031607653772,0.588215604546222,-0.3739035868482709
1.25686864651661,0.232829333557815,-0.100474586837651
0.396321982465074,-0.188864724863436,-0.775076424428408
1.7243291747222298,0.694492936101041,-4.3971969901839705
1.21520368650566,0.1798731809726939,-0.132307860482127
-1.15410414946866,-0.116238606142543,0.114654753996574
0.7523057589592379,-0.1344636261328869,-0.25621020707204
1.34258220624257,0.3498600616841829,-0.0929275300734939
-1.12945365188727,-0.0919120990640895,0.1187172231475319
0.759382472164602,-0.132283960790528,-0.251254090649822
1.16267046221862,0.125012416333802,-0.113310822901306
-1.19091473098981,-0.154370553278153,0.116738829137198
1.07605178362573,0.0437667646066594,-0.128649229092164
-0.8305465327307341,0.106761824485918,0.208854012809874
1.40883008312089,0.502809955419796,0.403369655331117
1.36847872629962,0.390537138445225,-0.0756884356136683
0.252238922417142,-0.194465768707815,-1.15735650820973
0.527688363786881,-0.178214335512905,-0.5129737032832911
-0.6324126785391021,0.16313258660473,0.3663862445978529
0.7311775895107271,0.187532463669871,3.00957443208735
1.12813274717379,0.0906467083551351,-0.118943518450972
-0.537372131993039,0.177114849349158,0.497162420643087
1.10691967791464,0.8593724287890581,7.762533972379991
-0.975943027841686,0.03074203158259,0.152781471592153
1.04832237904001,0.0211353852997244,-0.134521981374017
-0.9449362579328092,0.0499530768182871,0.162202797539613
1.20368076356051,0.169358224528862,-0.107314280582559
-0.894603377637661,0.0775575012857566,0.180112700831017
1.4629257178528898,0.5733993955742691,0.174136689910346
1.17102881518805,0.133734507205063,-0.112031382718366
1.20636750193844,0.172400948596637,-0.106944937026557
1.19465407623402,0.159260535621688,-0.108575524981745
-0.019729464626296,0.197019129061332,1.9044520076227096
1.2263555683543002,0.195578483186902,-0.10427987304797
1.2053623531776998,0.171260617768747,-0.107082769436804
1.02641907815659,0.0043603136502717,-0.139565193657574
-1.02796338543185,-0.0055117946024674,0.139197019419419
0.7073030815359079,-0.1469599591900269,-0.291415729672142
0.73425706309962,-0.139752158466849,-0.269539815637119
1.38585134367832,0.415911517674387,-0.0935264886121667
1.42190702329963,0.472018032741793,-0.122927810859182
-0.8578475297136829,0.095085676898059,0.1956718113588119
1.1151030026568702,0.0783698203076401,-0.121225377814984
-1.0728289071912198,-0.0410549689947153,0.129304482370957
1.20197290045745,0.167787298037878,-0.104007184982229
0.9669863869102572,-0.0364702804268469,-0.155391098521532
0.513683873738986,-0.1797145438382399,-0.536686993214005
0.678161508568694,-0.1538872821405499,-0.31796290542923
1.1583513408313202,0.120567853440384,-0.113984153141216
0.699140764114096,-0.148987706130774,-0.298536090976104
-0.938784485895082,0.0535602247365876,0.164207560692244
0.8464153754905941,-0.100110123007385,-0.201010133851671
0.932858785497208,-0.0569721720033079,-0.166184154374319
0.342874145140829,-0.191490203370025,-0.9063522272368708
1.05214839664729,0.0241644225160433,-0.133679022657808
1.32415452407302,0.323193483500253,-0.0933932508212632
1.23665174182302,0.207893519737788,-0.102961734687204
-1.03320970758663,-0.0094588110843538,0.137960874772718
1.0115408338673,0.203074783826809,1.95247191357779
-1.15697107698893,-0.119156516396953,0.114200388147635
-1.0548755848256,-0.0263416605489486,0.133084753062078
1.487412224888,0.633095355358434,0.319849110527608
0.641062495052807,-0.161526167667126,-0.3565592351624039
1.2159275810495,0.1833670674398829,-0.105652278718048
0.709939371041776,-0.146290010788981,-0.289166599936753
-1.0932068872279,-0.0585679419648061,0.125274190317106
-1.11914240944621,-0.0821361070092009,0.120508184247583
0.885772666700823,-0.081964598141282,-0.1836411796209749
0.7266847382520341,-0.141858578618943,-0.275439741379381
0.930721300882964,-0.0581879320370367,-0.166908355238653
-0.195676426646577,-0.196053015045208,-2.58781055144827
1.39054580123014,0.5608436954458871,1.28097672498731
1.33190250998353,0.334376105125168,-0.0923889107942988
0.669287155016486,-0.155829845726427,-0.326688049462288
0.7851175746412641,-0.123830916192511,-0.234430629309576
0.994496575199608,-0.0184029437893131,-0.147642260449207
0.899042656762004,-0.0752940829152018,-0.1783857386808769
1.23503412693942,0.205941655666996,-0.103166463860561
-1.1653929011937,-0.127836091395855,0.11288751725032
-0.796228525145877,0.119916697846508,0.227714735607894
-1.11015462497774,-0.0738043719978463,0.12211626318076
-0.928715978178848,0.0593213379988454,0.167593273959822
0.914030465359098,-0.0674116908682471,-0.172776352360046
-1.06790743736281,-0.0369555756598906,0.130318525372166
-1.10550351079824,-0.0695614939549368,0.122966235703422
1.51864347372887,0.546297749071092,-1.14959104272279
1.9373743834906296,0.904292658621868,-8.73842144645423
1.1469529255172,0.109041332108642,-0.115802713141061
1.01112543562725,-0.0067908840068383,-0.143320754276806
0.798918045431367,-0.118944462649892,-0.226135993272077
-1.11758192957251,-0.0806769211567906,0.12078418774272
0.823051337358627,-0.109776139485343,-0.21274390483331
1.25528969535499,0.23084550737941,-0.1006643526071819
1.00888537903537,-0.0083860340181382,-0.143888038357623
1.24682118783285,0.220310884386068,-0.101694460098276
1.3105948631980702,0.29814176705096,-0.15378253580238
1.42224895727602,0.460100043307848,-0.24788287598313
0.646365218025771,-0.160509915773522,-0.350693859396765
1.55217005904045,0.678678753355235,-0.50443763074513
0.649501180348401,-0.1598974406564129,-0.347281242631187
1.19294933550226,0.157375074033548,-0.108817279988735
1.24522326009427,0.218342942602164,-0.101891331548529
0.170715736135975,0.196264197703783,2.5151100443193
0.9777766350611908,-0.0295511414557724,-0.1522578423580319
0.565486292006191,-0.173612977317786,-0.453936251975506
-0.838280348577802,0.103566316289516,0.204966297404796
-0.7395893612117891,0.138229460723577,0.265495992780605
1.18379652373584,0.147368282621839,-0.110135153956371
0.840713289537361,-0.102542942114988,-0.203769035312486
-1.08232757846331,-0.0491095998798751,0.127392833864941
-1.08067946819619,-0.0476985101876856,0.127720308333769
-0.922363729825857,0.0628659658151923,0.1697986144126509
-0.217351809606255,-0.195852707528998,-2.64880613162596
-1.163929238485,-0.126316489397792,0.1131087710849619
1.44073018636873,0.5005783088736021,-0.160211780219993
-0.7674590438585842,-0.186692762874768,-2.9183634438632
-0.359215460095922,0.190767462839793,0.8647952118965179
-0.817783718837323,0.111846636626592,0.215551936914456
1.68563081631379,0.664597041388823,-3.70015761549515
1.15982567691621,0.122080234744542,-0.113753390574474
-0.254840360905903,-0.195471426747522,-2.74901462751023
1.34472612339324,0.6198420741981879,2.57533255745033
1.76054108235278,0.7244462788864091,-5.07641932353504
0.884066916190487,-0.0828013797709868,-0.184337383911653
-1.01404368348991,0.0046982407421413,0.142588447034182
1.28479656888233,0.268949040894544,-0.0972428710665524
-1.17508897269411,-0.138011580453688,0.111597342091145
-0.4876558899287311,0.182239989458766,0.583442268383913
0.611295832086095,-0.166798221024081,-0.3917648114021629
1.05339776113746,0.0251599693546279,-0.133406103488547
1.4602812502548603,0.529468686641138,-0.217491918130722
1.06523598478415,0.0347513444232005,-0.130875881368613
1.22471748055336,0.193642897629532,-0.104492925433329
0.476390993458552,-0.183234732299132,-0.60476455668992
1.27735967873374,0.2593719374751039,-0.0957518437490129
0.755523557746315,-0.133480075506534,-0.253938292650421
0.520092666808641,-0.179040872111861,-0.525710447462802
0.0970085540855737,-0.196737957704796,-1.64706077835427
0.736706475095167,-0.1390567815582959,-0.267671040533904
0.996793360199573,-0.0168304779859724,-0.147029896670312
0.559904368612624,-0.174346602626482,-0.462204948736378
-1.04156710951939,-0.0158594470772237,0.136037240875388
-0.999784838786489,0.0147673833535233,0.146239888355436
0.903443061806696,-0.0730185194987444,-0.176703951058731
1.45112802241525,0.544025733004489,0.0915322783961325
-0.6956336534195401,0.149837687857065,0.301669446324086
-0.7492743742981508,0.135378782859579,0.258378884083778
1.19157218195923,0.155819572625795,-0.109386762787166
0.329887778582412,-0.192019192003238,-0.9402338238549072
1.3497710085460202,0.324488349345134,-0.452957150007166
1.4062846423423303,0.47424271130594,0.1596431493368519
1.12701654798901,0.0895804180608695,-0.119135453321417
-1.01941362010935,0.000804305554126,0.141260465304431
0.115264038302681,-0.196603595049632,-1.58692707212127
1.2376180035976598,0.209063420439441,-0.102830518325281
1.10413610675899,0.0683229801321842,-0.123218484962113
0.6810227110481011,-0.1532448211994299,-0.315215306996996
-0.27273593890627,0.193927219834804,1.09777718019804
1.06148897712599,0.0316844420805545,-0.1316659808598319
-0.454457481791404,-0.192802345503018,-3.1300156206718
0.983497447380127,-0.0257955358768057,-0.1506467030313699
-0.911956650782866,0.068524701143654,0.173532731452045
